name,id,time,event
iranian forces@say@strike,3,15,"[0, 0, 0.30000000000000004, 0]"
iranian forces@say@strike,3,16,"[0, 0, 0.2, 0]"
iranian forces@say@strike,3,17,"[0, 0, 0.4, 0]"
iranian forces@say@strike,3,18,"[0, 0, 0.1, 0]"
iranian forces@say@strike,3,19,"[0, 0, 0.1, 0]"
iranian forces@say@strike,3,20,"[0, 0, 0.30000000000000004, 0]"
iranian forces@say@strike,3,26,"[0, 0, 0.30000000000000004, 0]"
iranian forces@say@strike,3,29,"[0, 0, 0.1, 0]"
strike@be send nearly@3,4,4,"[0.5875440658049353, 0, 0.5, 0]"
strike@be send nearly@3,4,5,"[0.5875440658049353, 0, 0.1, 0]"
strike@be send nearly@3,4,6,"[0.5875440658049353, 0, 0.1, 0]"
strike@be send nearly@3,4,7,"[0.5875440658049353, 0, 0.7, 0]"
strike@be send nearly@3,4,8,"[0.5875440658049353, 0, 1.5000000000000002, 0]"
strike@be send nearly@3,4,9,"[1.1750881316098707, 0, 0.8999999999999999, 0]"
strike@be send nearly@3,4,10,"[0, 0, 0.8999999999999999, 0]"
strike@be send nearly@3,4,11,"[0, 0, 0.5, 0]"
strike@be send nearly@3,4,12,"[0, 0, 0.9999999999999999, 0]"
strike@be send nearly@3,4,13,"[0, 0, 0.30000000000000004, 0]"
strike@be send nearly@3,4,14,"[0, 0, 0.2, 0]"
strike@be send nearly@3,4,16,"[0, 0, 0.1, 0]"
strike@be send nearly@3,4,20,"[0, 0, 0.1, 0]"
strike@be send nearly@3,4,29,"[0, 0, 0.1, 0]"
group@tear@iranian forces,5,4,"[2.3501762632197414, 0, 0.7999999999999999, 0]"
group@tear@iranian forces,5,6,"[0, 0, 0.2, 0]"
group@tear@iranian forces,5,7,"[6.462984723854287, 0, 1.9000000000000006, 0]"
group@tear@iranian forces,5,8,"[4.112808460634547, 0, 3.1000000000000014, 0]"
group@tear@iranian forces,5,9,"[2.3501762632197414, 0, 2.500000000000001, 0]"
group@tear@iranian forces,5,10,"[0, 0, 1.5000000000000002, 0]"
group@tear@iranian forces,5,11,"[0, 0, 2.2000000000000006, 0]"
group@tear@iranian forces,5,12,"[1.1750881316098707, 0, 2.0000000000000004, 0]"
group@tear@iranian forces,5,13,"[1.1750881316098707, 0, 1.5000000000000002, 0]"
group@tear@iranian forces,5,14,"[0, 0, 1.9000000000000006, 0]"
group@tear@iranian forces,5,15,"[0, 0, 0.4, 0]"
group@tear@iranian forces,5,16,"[0, 0, 0.2, 0]"
group@tear@iranian forces,5,17,"[0, 0, 0.5, 0]"
group@tear@iranian forces,5,18,"[0, 0, 0.2, 0]"
group@tear@iranian forces,5,19,"[0, 0, 0.1, 0]"
group@tear@iranian forces,5,20,"[0, 0, 0.4, 0]"
group@tear@iranian forces,5,21,"[0, 0, 0.2, 0]"
group@tear@iranian forces,5,22,"[0, 0, 0.1, 0]"
group@tear@iranian forces,5,26,"[0, 0, 0.30000000000000004, 0]"
husband@be among@hundreds,6,4,"[0, 0, 0.1, 0]"
husband@be among@hundreds,6,7,"[4.700352526439482, 0, 0.4, 0]"
husband@be among@hundreds,6,8,"[2.9377203290246765, 0, 2.0000000000000004, 0]"
husband@be among@hundreds,6,9,"[1.1750881316098707, 0, 2.400000000000001, 0]"
husband@be among@hundreds,6,10,"[1.1750881316098707, 0, 2.1000000000000005, 0]"
husband@be among@hundreds,6,11,"[0, 0, 1.6000000000000003, 0]"
husband@be among@hundreds,6,12,"[0, 0, 1.8000000000000005, 0]"
husband@be among@hundreds,6,13,"[0, 0, 0.30000000000000004, 0]"
husband@be among@hundreds,6,14,"[0, 0, 0.1, 0]"
husband@be among@hundreds,6,22,"[1.1750881316098707, 0, 0.5, 0]"
husband@be among@hundreds,6,24,"[0.5875440658049353, 0, 0.1, 0]"
husband@be among@hundreds,6,26,"[0, 0, 0.1, 0]"
husband@be on@plane,7,4,"[0.5875440658049353, 0, 0.1, 0]"
husband@be on@plane,7,5,"[1.762632197414806, 0, 0, 0]"
husband@be on@plane,7,6,"[0.5875440658049353, 0, 0, 0]"
husband@be on@plane,7,7,"[44.06580493537011, 0, 6.299999999999994, 0]"
husband@be on@plane,7,8,"[12.925969447708582, 0, 12.199999999999973, 0]"
husband@be on@plane,7,9,"[9.988249118683902, 0, 20.000000000000014, 0]"
husband@be on@plane,7,10,"[7.6380728554641575, 0, 13.299999999999969, 0]"
husband@be on@plane,7,11,"[0.5875440658049353, 0, 7.799999999999988, 0]"
husband@be on@plane,7,12,"[0.5875440658049353, 0, 6.5999999999999925, 0]"
husband@be on@plane,7,13,"[0.5875440658049353, 0, 5.4999999999999964, 0]"
husband@be on@plane,7,14,"[2.9377203290246765, 0, 4.699999999999999, 0]"
husband@be on@plane,7,15,"[0, 0, 2.2000000000000006, 0]"
husband@be on@plane,7,16,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
husband@be on@plane,7,17,"[0.5875440658049353, 0, 0.8999999999999999, 0]"
husband@be on@plane,7,18,"[0, 0, 2.9000000000000012, 0]"
husband@be on@plane,7,19,"[0, 0, 0.4, 0]"
husband@be on@plane,7,20,"[0.5875440658049353, 0, 1.5000000000000002, 0]"
husband@be on@plane,7,21,"[0, 0, 0.6, 0]"
husband@be on@plane,7,22,"[1.762632197414806, 0, 2.2000000000000006, 0]"
husband@be on@plane,7,23,"[0, 0, 0.2, 0]"
husband@be on@plane,7,24,"[0.5875440658049353, 0, 0.5, 0]"
husband@be on@plane,7,26,"[0, 0, 1.9000000000000006, 0]"
husband@be on@plane,7,30,"[1.1750881316098707, 0, 0.1, 0]"
husband@be on@plane,7,31,"[0, 0, 0.1, 0]"
shumard@say@husband,8,7,"[4.700352526439482, 0, 0.4, 0]"
shumard@say@husband,8,8,"[2.9377203290246765, 0, 1.8000000000000005, 0]"
shumard@say@husband,8,9,"[1.1750881316098707, 0, 2.3000000000000007, 0]"
shumard@say@husband,8,10,"[0, 0, 1.3, 0]"
shumard@say@husband,8,11,"[0, 0, 1.2, 0]"
shumard@say@husband,8,12,"[0, 0, 1.4000000000000001, 0]"
shumard@say@husband,8,13,"[0, 0, 0.30000000000000004, 0]"
shumard@say@husband,8,22,"[1.1750881316098707, 0, 0.5, 0]"
shumard@say@husband,8,24,"[0.5875440658049353, 0, 0.1, 0]"
shumard@be at@work,9,7,"[1.762632197414806, 0, 0, 0]"
shumard@be at@work,9,8,"[0, 0, 0.4, 0]"
shumard@be at@work,9,9,"[0, 0, 0.6, 0]"
shumard@be at@work,9,10,"[0, 0, 0.1, 0]"
shumard@be at@work,9,11,"[0, 0, 0.2, 0]"
shumard@be at@work,9,12,"[0, 0, 0.1, 0]"
shumard@be at@work,9,18,"[0, 0, 0.1, 0]"
shumard@be at@work,9,21,"[0, 0, 0.1, 0]"
iran s supreme leader@be to blame for@attacks,10,4,"[1.762632197414806, 0, 0.4, 0]"
iran s supreme leader@be to blame for@attacks,10,6,"[0, 0, 0.1, 0]"
iran s supreme leader@be to blame for@attacks,10,7,"[1.762632197414806, 0, 0.7999999999999999, 0]"
iran s supreme leader@be to blame for@attacks,10,8,"[2.9377203290246765, 0, 0.7, 0]"
iran s supreme leader@be to blame for@attacks,10,9,"[0.5875440658049353, 0, 1.0999999999999999, 0]"
iran s supreme leader@be to blame for@attacks,10,10,"[0, 0, 1.0999999999999999, 0]"
iran s supreme leader@be to blame for@attacks,10,11,"[0, 0, 0.2, 0]"
iran s supreme leader@be to blame for@attacks,10,12,"[0, 0, 0.30000000000000004, 0]"
iran s supreme leader@be to blame for@attacks,10,13,"[0, 0, 0.4, 0]"
iran s supreme leader@be to blame for@attacks,10,14,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
iran s supreme leader@be to blame for@attacks,10,16,"[2.3501762632197414, 0, 1.4000000000000001, 0]"
iran s supreme leader@be to blame for@attacks,10,17,"[0, 0, 0.30000000000000004, 0]"
iran s supreme leader@be to blame for@attacks,10,18,"[0, 0, 0.5, 0]"
iran s supreme leader@be to blame for@attacks,10,21,"[0, 0, 0.2, 0]"
iran s supreme leader@be to blame for@attacks,10,22,"[0, 0, 0.1, 0]"
strike@say@soleimani,11,4,"[7.050528789659222, 0, 3.700000000000002, 6.666666666666667]"
strike@say@soleimani,11,5,"[0.5875440658049353, 50.0, 0.1, 0]"
strike@say@soleimani,11,6,"[0.5875440658049353, 0, 0.5, 0]"
strike@say@soleimani,11,7,"[4.112808460634547, 50.0, 2.9000000000000012, 0]"
strike@say@soleimani,11,8,"[1.1750881316098707, 50.0, 4.5, 6.666666666666667]"
strike@say@soleimani,11,9,"[0.5875440658049353, 50.0, 3.700000000000002, 6.666666666666667]"
strike@say@soleimani,11,10,"[1.1750881316098707, 50.0, 2.0000000000000004, 0]"
strike@say@soleimani,11,11,"[1.762632197414806, 50.0, 3.2000000000000015, 0]"
strike@say@soleimani,11,12,"[0, 50.0, 2.600000000000001, 6.666666666666667]"
strike@say@soleimani,11,13,"[1.1750881316098707, 50.0, 1.2, 0]"
strike@say@soleimani,11,14,"[0, 0, 0.7, 0]"
strike@say@soleimani,11,16,"[1.1750881316098707, 0, 0.6, 0]"
strike@say@soleimani,11,17,"[0, 0, 0.4, 0]"
strike@say@soleimani,11,19,"[0, 0, 0.1, 0]"
strike@say@soleimani,11,20,"[0, 0, 0.2, 0]"
strike@say@soleimani,11,26,"[0, 0, 0.2, 0]"
strike@say@soleimani,11,28,"[0, 0, 0.1, 0]"
strike@say@soleimani,11,29,"[0, 0, 0, 6.666666666666667]"
shumard@have be in@military,12,4,"[0.5875440658049353, 0, 0.2, 0]"
shumard@have be in@military,12,5,"[0, 0, 0.1, 0]"
shumard@have be in@military,12,6,"[0, 0, 0.1, 0]"
shumard@have be in@military,12,7,"[1.762632197414806, 0, 0.6, 0]"
shumard@have be in@military,12,8,"[0, 0, 0.7999999999999999, 0]"
shumard@have be in@military,12,9,"[1.1750881316098707, 0, 1.6000000000000003, 0]"
shumard@have be in@military,12,10,"[0.5875440658049353, 0, 2.9000000000000012, 0]"
shumard@have be in@military,12,11,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
shumard@have be in@military,12,12,"[0, 0, 1.0999999999999999, 0]"
shumard@have be in@military,12,13,"[0, 0, 0.7, 0]"
shumard@have be in@military,12,14,"[0.5875440658049353, 0, 0.5, 0]"
shumard@have be in@military,12,15,"[0.5875440658049353, 0, 0.4, 0]"
shumard@have be in@military,12,16,"[0.5875440658049353, 0, 0.2, 0]"
shumard@have be in@military,12,18,"[0, 0, 0.4, 0]"
shumard@have be in@military,12,21,"[0, 0, 0.1, 0]"
shumard@have be in@military,12,24,"[0.5875440658049353, 0, 0, 0]"
shumard@have be in@military,12,28,"[0, 0, 0.1, 0]"
shumard@have be in@military,12,30,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
april shumard@be among@hundreds,13,4,"[0, 0, 0.1, 0]"
april shumard@be among@hundreds,13,8,"[0, 0, 0.2, 0]"
april shumard@be among@hundreds,13,9,"[0, 0, 0.1, 0]"
april shumard@be among@hundreds,13,10,"[1.1750881316098707, 0, 0.7999999999999999, 0]"
april shumard@be among@hundreds,13,11,"[0, 0, 0.4, 0]"
april shumard@be among@hundreds,13,12,"[0, 0, 0.4, 0]"
april shumard@be among@hundreds,13,14,"[0, 0, 0.1, 0]"
april shumard@be among@hundreds,13,26,"[0, 0, 0.1, 0]"
strike@be one of@iranian forces,14,4,"[1.762632197414806, 0, 0.6, 6.666666666666667]"
strike@be one of@iranian forces,14,5,"[0.5875440658049353, 0, 0.1, 0]"
strike@be one of@iranian forces,14,6,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
strike@be one of@iranian forces,14,7,"[5.287896592244417, 0, 2.3000000000000007, 0]"
strike@be one of@iranian forces,14,8,"[1.1750881316098707, 0, 3.600000000000002, 0]"
strike@be one of@iranian forces,14,9,"[1.762632197414806, 0, 2.600000000000001, 0]"
strike@be one of@iranian forces,14,10,"[0, 0, 2.0000000000000004, 0]"
strike@be one of@iranian forces,14,11,"[0, 0, 2.0000000000000004, 0]"
strike@be one of@iranian forces,14,12,"[1.1750881316098707, 0, 2.600000000000001, 0]"
strike@be one of@iranian forces,14,13,"[1.1750881316098707, 0, 1.7000000000000004, 0]"
strike@be one of@iranian forces,14,14,"[0, 0, 1.8000000000000005, 0]"
strike@be one of@iranian forces,14,15,"[0, 0, 0.30000000000000004, 0]"
strike@be one of@iranian forces,14,16,"[0, 0, 0.2, 0]"
strike@be one of@iranian forces,14,17,"[0, 0, 0.4, 0]"
strike@be one of@iranian forces,14,18,"[0, 0, 0.1, 0]"
strike@be one of@iranian forces,14,19,"[0, 0, 0.1, 0]"
strike@be one of@iranian forces,14,20,"[0, 0, 0.30000000000000004, 0]"
strike@be one of@iranian forces,14,26,"[0, 0, 0.30000000000000004, 0]"
strike@be one of@iranian forces,14,29,"[0, 0, 0.1, 0]"
donald trump@take@airstrike,15,4,"[3.5252643948296116, 0, 1.3, 0]"
donald trump@take@airstrike,15,5,"[0.5875440658049353, 0, 0.1, 0]"
donald trump@take@airstrike,15,6,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
donald trump@take@airstrike,15,7,"[15.276145710928326, 0, 5.599999999999996, 0]"
donald trump@take@airstrike,15,8,"[6.462984723854287, 0, 5.699999999999996, 0]"
donald trump@take@airstrike,15,9,"[7.6380728554641575, 0, 5.399999999999997, 0]"
donald trump@take@airstrike,15,10,"[0.5875440658049353, 0, 3.4000000000000017, 0]"
donald trump@take@airstrike,15,11,"[1.1750881316098707, 0, 1.9000000000000006, 0]"
donald trump@take@airstrike,15,12,"[4.700352526439482, 0, 3.4000000000000017, 0]"
donald trump@take@airstrike,15,13,"[1.762632197414806, 0, 4.6, 0]"
donald trump@take@airstrike,15,14,"[2.9377203290246765, 0, 2.3000000000000007, 0]"
donald trump@take@airstrike,15,15,"[0.5875440658049353, 50.0, 0.7, 0]"
donald trump@take@airstrike,15,16,"[0.5875440658049353, 0, 2.0000000000000004, 0]"
donald trump@take@airstrike,15,18,"[0, 0, 0.6, 0]"
donald trump@take@airstrike,15,20,"[0.5875440658049353, 0, 1.0999999999999999, 0]"
donald trump@take@airstrike,15,21,"[0.5875440658049353, 0, 0.4, 0]"
donald trump@take@airstrike,15,22,"[1.762632197414806, 0, 1.9000000000000006, 0]"
donald trump@take@airstrike,15,23,"[0, 0, 0.1, 0]"
donald trump@take@airstrike,15,24,"[0, 0, 0.4, 0]"
donald trump@take@airstrike,15,26,"[0.5875440658049353, 0, 0.7, 0]"
donald trump@take@airstrike,15,27,"[1.762632197414806, 0, 1.8000000000000005, 0]"
donald trump@take@airstrike,15,28,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
donald trump@take@airstrike,15,29,"[0.5875440658049353, 0, 1.4000000000000001, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,5,"[0.5875440658049353, 0, 0, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,7,"[4.700352526439482, 0, 0.4, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,8,"[2.9377203290246765, 0, 1.8000000000000005, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,9,"[1.1750881316098707, 0, 2.3000000000000007, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,10,"[0, 0, 1.3, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,11,"[0, 0, 1.2, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,12,"[0, 0, 1.4000000000000001, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,13,"[0, 0, 0.30000000000000004, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,22,"[1.1750881316098707, 0, 0.5, 0]"
husband@ a member of the 82 airborne division at fort bragg @sent,16,24,"[0.5875440658049353, 0, 0.1, 0]"
strike@take@us,17,4,"[1.762632197414806, 0, 0.7, 0]"
strike@take@us,17,5,"[0.5875440658049353, 0, 0.1, 0]"
strike@take@us,17,6,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
strike@take@us,17,7,"[4.112808460634547, 0, 1.8000000000000005, 0]"
strike@take@us,17,8,"[1.1750881316098707, 0, 3.5000000000000018, 0]"
strike@take@us,17,9,"[2.3501762632197414, 0, 3.3000000000000016, 0]"
strike@take@us,17,10,"[0, 0, 2.400000000000001, 0]"
strike@take@us,17,11,"[0.5875440658049353, 0, 1.4000000000000001, 0]"
strike@take@us,17,12,"[0, 0, 1.7000000000000004, 0]"
strike@take@us,17,13,"[1.1750881316098707, 0, 1.4000000000000001, 0]"
strike@take@us,17,14,"[0.5875440658049353, 0, 1.0999999999999999, 0]"
strike@take@us,17,16,"[0, 0, 0.2, 0]"
strike@take@us,17,17,"[0, 0, 0.4, 0]"
strike@take@us,17,18,"[0, 0, 0.30000000000000004, 0]"
strike@take@us,17,20,"[0, 0, 0.2, 0]"
strike@take@us,17,29,"[0.5875440658049353, 0, 0.1, 0]"
army cameraman@be make@new year s party,18,7,"[0, 0, 0.1, 0]"
army cameraman@be make@new year s party,18,8,"[0, 0, 0.2, 0]"
army cameraman@be make@new year s party,18,10,"[0, 0, 0.1, 0]"
fayetteville@be@community,19,7,"[3.5252643948296116, 0, 0.4, 0]"
fayetteville@be@community,19,8,"[2.3501762632197414, 0, 0.6, 0]"
fayetteville@be@community,19,9,"[0, 0, 1.2, 0]"
fayetteville@be@community,19,10,"[0.5875440658049353, 0, 0.8999999999999999, 0]"
fayetteville@be@community,19,11,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
fayetteville@be@community,19,12,"[0.5875440658049353, 0, 0.6, 0]"
fayetteville@be@community,19,13,"[0, 0, 0.1, 0]"
fayetteville@be@community,19,18,"[0, 0, 0.1, 0]"
fayetteville@be@community,19,20,"[0, 0, 0.1, 0]"
fayetteville@be@community,19,21,"[0, 0, 0.1, 0]"
bri anna ferry s husband@be first publish@new year s party,20,7,"[0, 0, 0.1, 0]"
bri anna ferry s husband@be first publish@new year s party,20,8,"[0, 0, 0.2, 0]"
bri anna ferry s husband@be first publish@new year s party,20,10,"[0, 0, 0.1, 0]"
shumard@take@people,21,4,"[0.5875440658049353, 0, 0, 0]"
shumard@take@people,21,5,"[0.5875440658049353, 0, 0, 0]"
shumard@take@people,21,7,"[9.988249118683902, 0, 1.8000000000000005, 0]"
shumard@take@people,21,8,"[12.338425381903646, 0, 5.799999999999995, 0]"
shumard@take@people,21,9,"[2.9377203290246765, 0, 7.099999999999991, 0]"
shumard@take@people,21,10,"[1.762632197414806, 0, 4.5, 0]"
shumard@take@people,21,11,"[2.3501762632197414, 0, 3.600000000000002, 0]"
shumard@take@people,21,12,"[1.1750881316098707, 0, 3.900000000000002, 0]"
shumard@take@people,21,13,"[0, 0, 2.9000000000000012, 0]"
shumard@take@people,21,14,"[4.112808460634547, 0, 2.600000000000001, 0]"
shumard@take@people,21,15,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
shumard@take@people,21,16,"[0, 0, 0.9999999999999999, 0]"
shumard@take@people,21,17,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
shumard@take@people,21,18,"[0, 0, 0.6, 0]"
shumard@take@people,21,19,"[0, 0, 0.2, 0]"
shumard@take@people,21,20,"[0.5875440658049353, 0, 0.5, 0]"
shumard@take@people,21,21,"[0, 0, 0.2, 0]"
shumard@take@people,21,22,"[0, 0, 0.5, 0]"
shumard@take@people,21,24,"[0, 0, 0.2, 0]"
shumard@take@people,21,26,"[0.5875440658049353, 0, 0.7, 0]"
shumard@take@people,21,27,"[0, 0, 0.2, 0]"
shumard@take@people,21,29,"[1.1750881316098707, 0, 0, 0]"
one@say@soleimani,22,4,"[7.050528789659222, 0, 3.5000000000000018, 0]"
one@say@soleimani,22,5,"[0, 0, 0.2, 0]"
one@say@soleimani,22,6,"[0, 0, 0.4, 0]"
one@say@soleimani,22,7,"[8.225616921269093, 0, 3.2000000000000015, 0]"
one@say@soleimani,22,8,"[5.287896592244417, 0, 4.899999999999999, 0]"
one@say@soleimani,22,9,"[1.1750881316098707, 0, 6.299999999999994, 0]"
one@say@soleimani,22,10,"[1.1750881316098707, 0, 3.4000000000000017, 0]"
one@say@soleimani,22,11,"[2.3501762632197414, 0, 3.800000000000002, 0]"
one@say@soleimani,22,12,"[1.1750881316098707, 0, 2.700000000000001, 0]"
one@say@soleimani,22,13,"[1.1750881316098707, 0, 1.7000000000000004, 0]"
one@say@soleimani,22,14,"[0, 0, 0.8999999999999999, 0]"
one@say@soleimani,22,15,"[0, 0, 0.30000000000000004, 0]"
one@say@soleimani,22,16,"[1.1750881316098707, 0, 0.5, 0]"
one@say@soleimani,22,17,"[0, 0, 0.7, 0]"
one@say@soleimani,22,18,"[0, 0, 0.1, 0]"
one@say@soleimani,22,19,"[0, 0, 0.1, 0]"
one@say@soleimani,22,20,"[0.5875440658049353, 0, 0.2, 0]"
one@say@soleimani,22,21,"[1.1750881316098707, 0, 0, 0]"
one@say@soleimani,22,22,"[1.1750881316098707, 0, 0, 0]"
one@say@soleimani,22,23,"[0, 0, 0.1, 0]"
one@say@soleimani,22,24,"[0, 0, 0.2, 0]"
one@say@soleimani,22,26,"[0, 0, 0.30000000000000004, 0]"
one@say@soleimani,22,28,"[0, 0, 0.1, 0]"
one@say@soleimani,22,29,"[0, 0, 0.1, 0]"
april shumard@have be in@military,23,4,"[0.5875440658049353, 0, 0.2, 0]"
april shumard@have be in@military,23,5,"[0, 0, 0.1, 0]"
april shumard@have be in@military,23,6,"[0, 0, 0.1, 0]"
april shumard@have be in@military,23,7,"[1.762632197414806, 0, 0.6, 0]"
april shumard@have be in@military,23,8,"[0, 0, 0.7999999999999999, 0]"
april shumard@have be in@military,23,9,"[1.1750881316098707, 0, 1.6000000000000003, 0]"
april shumard@have be in@military,23,10,"[0.5875440658049353, 0, 2.9000000000000012, 0]"
april shumard@have be in@military,23,11,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
april shumard@have be in@military,23,12,"[0, 0, 1.0999999999999999, 0]"
april shumard@have be in@military,23,13,"[0, 0, 0.7, 0]"
april shumard@have be in@military,23,14,"[0.5875440658049353, 0, 0.5, 0]"
april shumard@have be in@military,23,15,"[0.5875440658049353, 0, 0.4, 0]"
april shumard@have be in@military,23,16,"[0.5875440658049353, 0, 0.2, 0]"
april shumard@have be in@military,23,18,"[0, 0, 0.4, 0]"
april shumard@have be in@military,23,21,"[0, 0, 0.1, 0]"
april shumard@have be in@military,23,24,"[0.5875440658049353, 0, 0, 0]"
april shumard@have be in@military,23,28,"[0, 0, 0.1, 0]"
april shumard@have be in@military,23,30,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
military@have already deploy twice to@afghanistan,24,4,"[0.5875440658049353, 0, 0.2, 0]"
military@have already deploy twice to@afghanistan,24,5,"[0, 0, 0.1, 0]"
military@have already deploy twice to@afghanistan,24,6,"[0, 0, 0.1, 0]"
military@have already deploy twice to@afghanistan,24,7,"[1.762632197414806, 0, 0.7, 0]"
military@have already deploy twice to@afghanistan,24,8,"[0, 0, 0.7999999999999999, 0]"
military@have already deploy twice to@afghanistan,24,9,"[1.1750881316098707, 0, 1.6000000000000003, 0]"
military@have already deploy twice to@afghanistan,24,10,"[0.5875440658049353, 0, 2.9000000000000012, 0]"
military@have already deploy twice to@afghanistan,24,11,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
military@have already deploy twice to@afghanistan,24,12,"[0.5875440658049353, 0, 1.2, 0]"
military@have already deploy twice to@afghanistan,24,13,"[0, 0, 0.7, 0]"
military@have already deploy twice to@afghanistan,24,14,"[0.5875440658049353, 0, 0.6, 0]"
military@have already deploy twice to@afghanistan,24,15,"[0.5875440658049353, 0, 0.4, 0]"
military@have already deploy twice to@afghanistan,24,16,"[0.5875440658049353, 0, 0.2, 0]"
military@have already deploy twice to@afghanistan,24,18,"[0, 0, 0.4, 0]"
military@have already deploy twice to@afghanistan,24,21,"[0, 0, 0.1, 0]"
military@have already deploy twice to@afghanistan,24,24,"[0.5875440658049353, 0, 0, 0]"
military@have already deploy twice to@afghanistan,24,26,"[0, 0, 0.1, 0]"
military@have already deploy twice to@afghanistan,24,28,"[0, 0, 0.1, 0]"
