name,id,time,event
us general david petraeus@recount@message,3,7,"[1.1750881316098707, 0, 0.2, 0]"
us general david petraeus@recount@message,3,9,"[0.5875440658049353, 0, 0.2, 0]"
us general david petraeus@recount@message,3,11,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
us general david petraeus@recount@message,3,21,"[0, 0, 0.2, 0]"
us general david petraeus@recount@message,3,22,"[0, 0, 0.1, 0]"
russia@be bind for@united states,4,3,"[0, 0, 1.8000000000000005, 0]"
russia@be bind for@united states,4,4,"[5.287896592244417, 0, 2.2000000000000006, 0]"
russia@be bind for@united states,4,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
russia@be bind for@united states,4,6,"[1.1750881316098707, 0, 0.4, 0]"
russia@be bind for@united states,4,7,"[11.75088131609871, 0, 4.6, 0]"
russia@be bind for@united states,4,8,"[10.575793184488838, 0, 7.29999999999999, 0]"
russia@be bind for@united states,4,9,"[8.225616921269093, 0, 8.999999999999984, 0]"
russia@be bind for@united states,4,10,"[1.762632197414806, 0, 4.100000000000001, 0]"
russia@be bind for@united states,4,11,"[1.1750881316098707, 0, 3.0000000000000013, 0]"
russia@be bind for@united states,4,12,"[3.5252643948296116, 0, 3.2000000000000015, 0]"
russia@be bind for@united states,4,13,"[1.762632197414806, 0, 3.1000000000000014, 0]"
russia@be bind for@united states,4,14,"[1.1750881316098707, 0, 2.2000000000000006, 0]"
russia@be bind for@united states,4,15,"[0, 0, 0.8999999999999999, 0]"
russia@be bind for@united states,4,16,"[0.5875440658049353, 0, 1.3, 0]"
russia@be bind for@united states,4,17,"[0, 0, 0.2, 0]"
russia@be bind for@united states,4,18,"[0, 0, 0.7, 0]"
russia@be bind for@united states,4,20,"[0.5875440658049353, 0, 0.7, 0]"
russia@be bind for@united states,4,21,"[0, 0, 0.30000000000000004, 0]"
